Generations completed, Solution index, Solution, Cell increments, Fitness
Generations completed, Solution index, Solution, Cell increments, Fitness
 ,5,['X', '0.02'];['Y', '0.038'];['X', '0.018'];['X', '0.017'];['Y', '0.036'];['Y', '0.005'];['Y', '0.019'];['Y', '0.029'];['X', '0.003'];['X', '0.021'];['Y', '0.042'];['Y', '0.012'];['Y', '0.013'];['X', '0.025'];['Y', '0.009'];['Y', '0.021'];['Y', '0.017'];['X', '0.025'];['X', '0.032'];['Y', '0.008'];['X', '0.033'];['Y', '0.013'];['X', '0.046'];['X', '0.013'];['X', '0.001'];['Y', '0.017'];['X', '0.043'];['X', '0.004'];['Y', '0.003'];['X', '0.01'];['Y', '0.016'];['Y', '0.003'];['Y', '0.023'];['Y', '0.045'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;9;15;0;4;8;7;10;16;19;12;3;10;20;19;20;18;31;25,270
 ,6,['X', '0.02'];['Y', '0.038'];['X', '0.018'];['X', '0.017'];['Y', '0.036'];['Y', '0.005'];['Y', '0.024'];['Y', '0.029'];['X', '0.049'];['X', '0.021'];['Y', '0.042'];['X', '0.012'];['Y', '0.011'];['X', '0.025'];['Y', '0.009'];['X', '0.048'];['X', '0.043'];['X', '0.019'];['Y', '0.032'];['X', '0.008'];['X', '0.009'];['Y', '0.013'];['Y', '0.046'];['X', '0.013'];['X', '0.002'];['Y', '0.03'];['X', '0.038'];['X', '0.044'];['X', '0.028'];['X', '0.01'];['Y', '0.016'];['Y', '0.006'];['X', '0.016'];['Y', '0.002'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;7;17;0;2;10;5;13;16;18;10;7;9;16;16;25;21;34;25,275
 ,7,['Y', '0.009'];['Y', '0.039'];['X', '0.018'];['Y', '0.017'];['X', '0.036'];['Y', '0.005'];['X', '0.04'];['Y', '0.022'];['Y', '0.049'];['X', '0.021'];['Y', '0.042'];['Y', '0.038'];['X', '0.027'];['X', '0.039'];['Y', '0.009'];['X', '0.048'];['X', '0.043'];['X', '0.019'];['Y', '0.032'];['X', '0.008'];['X', '0.009'];['Y', '0.013'];['X', '0.046'];['Y', '0.002'];['X', '0.002'];['Y', '0.03'];['Y', '0.007'];['X', '0.044'];['Y', '0.003'];['X', '0.01'];['X', '0.016'];['Y', '0.018'];['Y', '0.039'];['Y', '0.045'],1;0;0;2;0;0;0;4;0;0;6;2;1;7;0;0;8;15;1;2;10;8;13;11;19;12;6;9;18;21;12;24;35;22,270
 ,1,['X', '0.02'];['Y', '0.038'];['Y', '0.012'];['X', '0.017'];['Y', '0.036'];['X', '0.005'];['Y', '0.019'];['Y', '0.029'];['X', '0.003'];['X', '0.01'];['Y', '0.042'];['X', '0.012'];['Y', '0.011'];['X', '0.025'];['Y', '0.009'];['Y', '0.002'];['Y', '0.027'];['X', '0.025'];['X', '0.032'];['Y', '0.008'];['X', '0.033'];['Y', '0.013'];['X', '0.046'];['X', '0.013'];['X', '0.001'];['Y', '0.016'];['Y', '0.043'];['X', '0.004'];['Y', '0.003'];['Y', '0.01'];['Y', '0.016'];['Y', '0.003'];['X', '0.023'];['Y', '0.045'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;8;14;2;3;11;4;12;15;17;15;4;9;17;20;20;19;32;29,275
 ,2,['X', '0.02'];['X', '0.038'];['X', '0.018'];['Y', '0.017'];['Y', '0.036'];['Y', '0.005'];['Y', '0.024'];['Y', '0.029'];['X', '0.049'];['X', '0.021'];['Y', '0.042'];['Y', '0.012'];['Y', '0.011'];['X', '0.025'];['Y', '0.009'];['Y', '0.021'];['Y', '0.017'];['X', '0.025'];['Y', '0.032'];['Y', '0.008'];['X', '0.033'];['Y', '0.036'];['X', '0.046'];['X', '0.013'];['X', '0.001'];['Y', '0.016'];['Y', '0.043'];['Y', '0.004'];['Y', '0.003'];['X', '0.01'];['Y', '0.016'];['Y', '0.006'];['X', '0.016'];['Y', '0.002'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;9;13;2;4;8;6;7;21;21;10;3;11;18;16;17;24;34;31,279
 ,3,['Y', '0.009'];['Y', '0.039'];['X', '0.018'];['X', '0.05'];['X', '0.036'];['Y', '0.005'];['Y', '0.04'];['Y', '0.038'];['X', '0.049'];['X', '0.021'];['Y', '0.042'];['Y', '0.038'];['X', '0.011'];['X', '0.025'];['Y', '0.009'];['Y', '0.021'];['Y', '0.017'];['X', '0.025'];['X', '0.032'];['X', '0.008'];['X', '0.033'];['Y', '0.013'];['Y', '0.046'];['X', '0.013'];['X', '0.001'];['X', '0.029'];['Y', '0.043'];['Y', '0.011'];['Y', '0.003'];['X', '0.01'];['Y', '0.016'];['Y', '0.018'];['X', '0.039'];['Y', '0.045'],1;0;0;2;0;0;0;4;0;0;5;3;1;7;0;0;8;14;2;2;10;6;13;15;16;12;5;13;19;16;19;17;34;23,268
 ,4,['X', '0.02'];['Y', '0.038'];['Y', '0.045'];['X', '0.017'];['Y', '0.036'];['Y', '0.005'];['Y', '0.041'];['Y', '0.029'];['Y', '0.02'];['X', '0.004'];['Y', '0.042'];['X', '0.012'];['Y', '0.011'];['Y', '0.025'];['Y', '0.009'];['X', '0.021'];['Y', '0.017'];['Y', '0.023'];['X', '0.0'];['X', '0.008'];['X', '0.033'];['Y', '0.013'];['X', '0.046'];['Y', '0.013'];['Y', '0.002'];['Y', '0.03'];['Y', '0.043'];['X', '0.004'];['Y', '0.003'];['Y', '0.035'];['Y', '0.016'];['Y', '0.006'];['X', '0.016'];['Y', '0.008'],1;0;0;2;0;0;0;4;0;0;5;3;3;5;0;0;7;17;0;3;9;8;10;16;17;15;1;12;17;23;14;22;33;25,273
 ,5,['X', '0.02'];['Y', '0.038'];['X', '0.018'];['X', '0.017'];['Y', '0.036'];['Y', '0.005'];['Y', '0.019'];['Y', '0.029'];['X', '0.003'];['X', '0.021'];['Y', '0.042'];['Y', '0.012'];['Y', '0.013'];['X', '0.025'];['Y', '0.009'];['Y', '0.021'];['Y', '0.017'];['X', '0.025'];['X', '0.032'];['Y', '0.008'];['X', '0.033'];['Y', '0.013'];['X', '0.046'];['X', '0.013'];['X', '0.001'];['Y', '0.017'];['X', '0.043'];['X', '0.004'];['Y', '0.003'];['X', '0.01'];['Y', '0.016'];['Y', '0.003'];['Y', '0.023'];['Y', '0.045'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;9;15;0;4;8;7;10;16;19;12;3;10;20;19;20;18;31;25,270
 ,6,['X', '0.02'];['Y', '0.038'];['X', '0.018'];['X', '0.017'];['Y', '0.036'];['Y', '0.005'];['Y', '0.024'];['Y', '0.029'];['X', '0.049'];['X', '0.021'];['Y', '0.042'];['X', '0.012'];['Y', '0.011'];['X', '0.025'];['Y', '0.009'];['X', '0.048'];['X', '0.043'];['X', '0.019'];['Y', '0.032'];['X', '0.008'];['X', '0.009'];['Y', '0.013'];['Y', '0.046'];['X', '0.013'];['X', '0.002'];['Y', '0.03'];['X', '0.038'];['X', '0.044'];['X', '0.028'];['X', '0.01'];['Y', '0.016'];['Y', '0.006'];['X', '0.016'];['Y', '0.002'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;7;17;0;2;10;5;13;16;18;10;7;9;16;16;25;21;34;25,275
 ,7,['Y', '0.009'];['Y', '0.039'];['X', '0.018'];['Y', '0.017'];['X', '0.036'];['Y', '0.005'];['X', '0.04'];['Y', '0.022'];['Y', '0.049'];['X', '0.021'];['Y', '0.042'];['Y', '0.038'];['X', '0.027'];['X', '0.039'];['Y', '0.009'];['X', '0.048'];['X', '0.043'];['X', '0.019'];['Y', '0.032'];['X', '0.008'];['X', '0.009'];['Y', '0.013'];['X', '0.046'];['Y', '0.002'];['X', '0.002'];['Y', '0.03'];['Y', '0.007'];['X', '0.044'];['Y', '0.003'];['X', '0.01'];['X', '0.016'];['Y', '0.018'];['Y', '0.039'];['Y', '0.045'],1;0;0;2;0;0;0;4;0;0;6;2;1;7;0;0;8;15;1;2;10;8;13;11;19;12;6;9;18;21;12;24;35;22,270
 ,1,['X', '0.02'];['Y', '0.038'];['Y', '0.012'];['X', '0.017'];['Y', '0.036'];['X', '0.005'];['Y', '0.019'];['Y', '0.029'];['X', '0.003'];['X', '0.01'];['Y', '0.042'];['X', '0.012'];['Y', '0.011'];['X', '0.025'];['Y', '0.009'];['Y', '0.002'];['Y', '0.027'];['X', '0.025'];['X', '0.032'];['Y', '0.008'];['X', '0.033'];['Y', '0.013'];['X', '0.046'];['X', '0.013'];['X', '0.001'];['Y', '0.016'];['Y', '0.043'];['X', '0.004'];['Y', '0.003'];['Y', '0.01'];['Y', '0.016'];['Y', '0.003'];['X', '0.023'];['Y', '0.045'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;8;14;2;3;11;4;12;15;17;15;4;9;17;20;20;19;32;29,275
 ,2,['X', '0.02'];['X', '0.038'];['X', '0.018'];['Y', '0.017'];['Y', '0.036'];['Y', '0.005'];['Y', '0.024'];['Y', '0.029'];['X', '0.049'];['X', '0.021'];['Y', '0.042'];['Y', '0.012'];['Y', '0.011'];['X', '0.025'];['Y', '0.009'];['Y', '0.021'];['Y', '0.017'];['X', '0.025'];['Y', '0.032'];['Y', '0.008'];['X', '0.033'];['Y', '0.036'];['X', '0.046'];['X', '0.013'];['X', '0.001'];['Y', '0.016'];['Y', '0.043'];['Y', '0.004'];['Y', '0.003'];['X', '0.01'];['Y', '0.016'];['Y', '0.006'];['X', '0.016'];['Y', '0.002'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;9;13;2;4;8;6;7;21;21;10;3;11;18;16;17;24;34;31,279
 ,3,['Y', '0.009'];['Y', '0.039'];['X', '0.018'];['X', '0.05'];['X', '0.036'];['Y', '0.005'];['Y', '0.04'];['Y', '0.038'];['X', '0.049'];['X', '0.021'];['Y', '0.042'];['Y', '0.038'];['X', '0.011'];['X', '0.025'];['Y', '0.009'];['Y', '0.021'];['Y', '0.017'];['X', '0.025'];['X', '0.032'];['X', '0.008'];['X', '0.033'];['Y', '0.013'];['Y', '0.046'];['X', '0.013'];['X', '0.001'];['X', '0.029'];['Y', '0.043'];['Y', '0.011'];['Y', '0.003'];['X', '0.01'];['Y', '0.016'];['Y', '0.018'];['X', '0.039'];['Y', '0.045'],1;0;0;2;0;0;0;4;0;0;5;3;1;7;0;0;8;14;2;2;10;6;13;15;16;12;5;13;19;16;19;17;34;23,268
 ,4,['X', '0.02'];['Y', '0.038'];['Y', '0.045'];['X', '0.017'];['Y', '0.036'];['Y', '0.005'];['Y', '0.041'];['Y', '0.029'];['Y', '0.02'];['X', '0.004'];['Y', '0.042'];['X', '0.012'];['Y', '0.011'];['Y', '0.025'];['Y', '0.009'];['X', '0.021'];['Y', '0.017'];['Y', '0.023'];['X', '0.0'];['X', '0.008'];['X', '0.033'];['Y', '0.013'];['X', '0.046'];['Y', '0.013'];['Y', '0.002'];['Y', '0.03'];['Y', '0.043'];['X', '0.004'];['Y', '0.003'];['Y', '0.035'];['Y', '0.016'];['Y', '0.006'];['X', '0.016'];['Y', '0.008'],1;0;0;2;0;0;0;4;0;0;5;3;3;5;0;0;7;17;0;3;9;8;10;16;17;15;1;12;17;23;14;22;33;25,273
 ,5,['X', '0.02'];['Y', '0.038'];['X', '0.018'];['X', '0.017'];['Y', '0.036'];['Y', '0.005'];['Y', '0.019'];['Y', '0.029'];['X', '0.003'];['X', '0.021'];['Y', '0.042'];['Y', '0.012'];['Y', '0.013'];['X', '0.025'];['Y', '0.009'];['Y', '0.021'];['Y', '0.017'];['X', '0.025'];['X', '0.032'];['Y', '0.008'];['X', '0.033'];['Y', '0.013'];['X', '0.046'];['X', '0.013'];['X', '0.001'];['Y', '0.017'];['X', '0.043'];['X', '0.004'];['Y', '0.003'];['X', '0.01'];['Y', '0.016'];['Y', '0.003'];['Y', '0.023'];['Y', '0.045'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;9;15;0;4;8;7;10;16;19;12;3;10;20;19;20;18;31;25,270
 ,6,['X', '0.02'];['Y', '0.038'];['X', '0.018'];['X', '0.017'];['Y', '0.036'];['Y', '0.005'];['Y', '0.024'];['Y', '0.029'];['X', '0.049'];['X', '0.021'];['Y', '0.042'];['X', '0.012'];['Y', '0.011'];['X', '0.025'];['Y', '0.009'];['X', '0.048'];['X', '0.043'];['X', '0.019'];['Y', '0.032'];['X', '0.008'];['X', '0.009'];['Y', '0.013'];['Y', '0.046'];['X', '0.013'];['X', '0.002'];['Y', '0.03'];['X', '0.038'];['X', '0.044'];['X', '0.028'];['X', '0.01'];['Y', '0.016'];['Y', '0.006'];['X', '0.016'];['Y', '0.002'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;7;17;0;2;10;5;13;16;18;10;7;9;16;16;25;21;34;25,275
 ,7,['Y', '0.009'];['Y', '0.039'];['X', '0.018'];['Y', '0.017'];['X', '0.036'];['Y', '0.005'];['X', '0.04'];['Y', '0.022'];['Y', '0.049'];['X', '0.021'];['Y', '0.042'];['Y', '0.038'];['X', '0.027'];['X', '0.039'];['Y', '0.009'];['X', '0.048'];['X', '0.043'];['X', '0.019'];['Y', '0.032'];['X', '0.008'];['X', '0.009'];['Y', '0.013'];['X', '0.046'];['Y', '0.002'];['X', '0.002'];['Y', '0.03'];['Y', '0.007'];['X', '0.044'];['Y', '0.003'];['X', '0.01'];['X', '0.016'];['Y', '0.018'];['Y', '0.039'];['Y', '0.045'],1;0;0;2;0;0;0;4;0;0;6;2;1;7;0;0;8;15;1;2;10;8;13;11;19;12;6;9;18;21;12;24;35;22,270
12, , , , 
 ,1,['X', '0.02'];['X', '0.038'];['X', '0.018'];['Y', '0.017'];['Y', '0.036'];['Y', '0.005'];['Y', '0.024'];['Y', '0.029'];['X', '0.049'];['X', '0.021'];['Y', '0.042'];['Y', '0.012'];['Y', '0.011'];['X', '0.025'];['Y', '0.009'];['X', '0.021'];['Y', '0.017'];['X', '0.025'];['Y', '0.032'];['Y', '0.008'];['X', '0.033'];['Y', '0.036'];['Y', '0.046'];['X', '0.013'];['X', '0.001'];['Y', '0.016'];['Y', '0.043'];['Y', '0.004'];['Y', '0.03'];['X', '0.01'];['Y', '0.007'];['Y', '0.006'];['Y', '0.016'];['X', '0.002'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;9;13;2;2;10;6;7;22;18;11;4;9;19;16;21;23;25;29,270
 ,2,['X', '0.02'];['Y', '0.038'];['X', '0.018'];['X', '0.017'];['Y', '0.036'];['Y', '0.023'];['Y', '0.035'];['Y', '0.029'];['X', '0.049'];['X', '0.021'];['Y', '0.042'];['Y', '0.012'];['Y', '0.011'];['X', '0.025'];['Y', '0.037'];['X', '0.048'];['X', '0.026'];['Y', '0.019'];['Y', '0.032'];['X', '0.008'];['X', '0.009'];['Y', '0.013'];['Y', '0.046'];['X', '0.013'];['X', '0.002'];['Y', '0.03'];['X', '0.038'];['X', '0.044'];['X', '0.028'];['X', '0.01'];['Y', '0.016'];['Y', '0.006'];['X', '0.016'];['Y', '0.002'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;9;15;0;3;8;7;12;17;16;13;3;10;18;18;19;25;30;26,273
 ,3,['Y', '0.02'];['Y', '0.006'];['X', '0.018'];['X', '0.017'];['Y', '0.036'];['Y', '0.005'];['Y', '0.024'];['Y', '0.029'];['X', '0.049'];['Y', '0.021'];['Y', '0.042'];['X', '0.012'];['Y', '0.011'];['X', '0.025'];['Y', '0.009'];['X', '0.048'];['X', '0.043'];['X', '0.019'];['Y', '0.032'];['X', '0.008'];['X', '0.009'];['Y', '0.013'];['Y', '0.046'];['X', '0.013'];['X', '0.002'];['Y', '0.016'];['Y', '0.004'];['X', '0.004'];['Y', '0.016'];['Y', '0.01'];['Y', '0.016'];['Y', '0.003'];['Y', '0.023'];['Y', '0.045'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;8;16;0;2;11;5;10;17;19;11;3;16;17;14;20;24;26;29,272
 ,4,['X', '0.02'];['Y', '0.038'];['Y', '0.012'];['X', '0.017'];['Y', '0.036'];['X', '0.005'];['Y', '0.019'];['Y', '0.029'];['X', '0.003'];['X', '0.01'];['Y', '0.025'];['X', '0.012'];['Y', '0.011'];['X', '0.025'];['Y', '0.034'];['Y', '0.021'];['Y', '0.017'];['X', '0.025'];['Y', '0.032'];['Y', '0.008'];['X', '0.033'];['Y', '0.036'];['X', '0.014'];['X', '0.034'];['Y', '0.001'];['Y', '0.016'];['Y', '0.043'];['Y', '0.008'];['Y', '0.003'];['X', '0.01'];['Y', '0.016'];['Y', '0.006'];['X', '0.016'];['Y', '0.002'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;7;15;2;3;11;3;11;19;17;12;5;6;21;14;23;26;31;22,272
 ,5,['X', '0.02'];['X', '0.038'];['X', '0.018'];['Y', '0.017'];['Y', '0.036'];['Y', '0.005'];['Y', '0.024'];['Y', '0.024'];['X', '0.003'];['X', '0.021'];['Y', '0.042'];['Y', '0.012'];['X', '0.045'];['Y', '0.025'];['Y', '0.009'];['X', '0.021'];['X', '0.017'];['X', '0.023'];['Y', '0.032'];['X', '0.008'];['X', '0.033'];['Y', '0.013'];['Y', '0.046'];['Y', '0.013'];['Y', '0.002'];['Y', '0.03'];['Y', '0.043'];['X', '0.004'];['Y', '0.003'];['Y', '0.01'];['Y', '0.016'];['Y', '0.006'];['X', '0.016'];['Y', '0.002'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;8;15;1;2;12;7;7;17;20;10;4;12;15;22;18;18;32;28,272
 ,6,['X', '0.02'];['X', '0.038'];['Y', '0.018'];['X', '0.017'];['Y', '0.036'];['Y', '0.005'];['Y', '0.019'];['Y', '0.029'];['X', '0.003'];['Y', '0.021'];['Y', '0.047'];['X', '0.012'];['X', '0.011'];['Y', '0.025'];['Y', '0.009'];['X', '0.021'];['Y', '0.017'];['X', '0.023'];['X', '0.032'];['X', '0.008'];['X', '0.033'];['Y', '0.013'];['X', '0.046'];['Y', '0.013'];['Y', '0.027'];['Y', '0.03'];['Y', '0.046'];['X', '0.004'];['X', '0.028'];['X', '0.01'];['Y', '0.016'];['Y', '0.006'];['X', '0.041'];['Y', '0.002'],1;0;0;2;0;0;0;4;0;0;5;3;2;6;0;0;9;13;2;2;11;5;15;13;16;12;7;10;17;23;15;23;28;27,272
 ,7,['X', '0.02'];['Y', '0.038'];['X', '0.018'];['Y', '0.023'];['Y', '0.036'];['Y', '0.005'];['Y', '0.024'];['Y', '0.039'];['X', '0.049'];['X', '0.021'];['Y', '0.042'];['X', '0.012'];['Y', '0.011'];['Y', '0.025'];['Y', '0.009'];['Y', '0.002'];['Y', '0.027'];['X', '0.025'];['X', '0.032'];['Y', '0.008'];['X', '0.033'];['X', '0.013'];['X', '0.046'];['X', '0.013'];['X', '0.001'];['Y', '0.016'];['Y', '0.043'];['X', '0.004'];['Y', '0.003'];['Y', '0.01'];['Y', '0.016'];['Y', '0.003'];['X', '0.023'];['X', '0.045'],1;0;0;2;0;0;0;4;0;0;5;3;2;6;0;0;10;13;1;2;11;7;11;14;19;14;3;9;17;20;20;25;29;20,269
 ,1,['X', '0.02'];['X', '0.038'];['X', '0.018'];['Y', '0.017'];['Y', '0.036'];['Y', '0.005'];['Y', '0.024'];['Y', '0.029'];['X', '0.049'];['X', '0.021'];['Y', '0.042'];['Y', '0.012'];['Y', '0.011'];['X', '0.025'];['Y', '0.009'];['X', '0.021'];['Y', '0.017'];['X', '0.025'];['Y', '0.032'];['Y', '0.008'];['X', '0.033'];['Y', '0.036'];['Y', '0.046'];['X', '0.013'];['X', '0.001'];['Y', '0.016'];['Y', '0.043'];['Y', '0.004'];['Y', '0.03'];['X', '0.01'];['Y', '0.007'];['Y', '0.006'];['Y', '0.016'];['X', '0.002'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;9;13;2;2;10;6;7;22;18;11;4;9;19;16;21;23;25;29,270
 ,2,['X', '0.02'];['Y', '0.038'];['X', '0.018'];['X', '0.017'];['Y', '0.036'];['Y', '0.023'];['Y', '0.035'];['Y', '0.029'];['X', '0.049'];['X', '0.021'];['Y', '0.042'];['Y', '0.012'];['Y', '0.011'];['X', '0.025'];['Y', '0.037'];['X', '0.048'];['X', '0.026'];['Y', '0.019'];['Y', '0.032'];['X', '0.008'];['X', '0.009'];['Y', '0.013'];['Y', '0.046'];['X', '0.013'];['X', '0.002'];['Y', '0.03'];['X', '0.038'];['X', '0.044'];['X', '0.028'];['X', '0.01'];['Y', '0.016'];['Y', '0.006'];['X', '0.016'];['Y', '0.002'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;9;15;0;3;8;7;12;17;16;13;3;10;18;18;19;25;30;26,273
 ,3,['Y', '0.02'];['Y', '0.006'];['X', '0.018'];['X', '0.017'];['Y', '0.036'];['Y', '0.005'];['Y', '0.024'];['Y', '0.029'];['X', '0.049'];['Y', '0.021'];['Y', '0.042'];['X', '0.012'];['Y', '0.011'];['X', '0.025'];['Y', '0.009'];['X', '0.048'];['X', '0.043'];['X', '0.019'];['Y', '0.032'];['X', '0.008'];['X', '0.009'];['Y', '0.013'];['Y', '0.046'];['X', '0.013'];['X', '0.002'];['Y', '0.016'];['Y', '0.004'];['X', '0.004'];['Y', '0.016'];['Y', '0.01'];['Y', '0.016'];['Y', '0.003'];['Y', '0.023'];['Y', '0.045'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;8;16;0;2;11;5;10;17;19;11;3;16;17;14;20;24;26;29,272
 ,4,['X', '0.02'];['Y', '0.038'];['Y', '0.012'];['X', '0.017'];['Y', '0.036'];['X', '0.005'];['Y', '0.019'];['Y', '0.029'];['X', '0.003'];['X', '0.01'];['Y', '0.025'];['X', '0.012'];['Y', '0.011'];['X', '0.025'];['Y', '0.034'];['Y', '0.021'];['Y', '0.017'];['X', '0.025'];['Y', '0.032'];['Y', '0.008'];['X', '0.033'];['Y', '0.036'];['X', '0.014'];['X', '0.034'];['Y', '0.001'];['Y', '0.016'];['Y', '0.043'];['Y', '0.008'];['Y', '0.003'];['X', '0.01'];['Y', '0.016'];['Y', '0.006'];['X', '0.016'];['Y', '0.002'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;7;15;2;3;11;3;11;19;17;12;5;6;21;14;23;26;31;22,272
 ,5,['X', '0.02'];['X', '0.038'];['X', '0.018'];['Y', '0.017'];['Y', '0.036'];['Y', '0.005'];['Y', '0.024'];['Y', '0.024'];['X', '0.003'];['X', '0.021'];['Y', '0.042'];['Y', '0.012'];['X', '0.045'];['Y', '0.025'];['Y', '0.009'];['X', '0.021'];['X', '0.017'];['X', '0.023'];['Y', '0.032'];['X', '0.008'];['X', '0.033'];['Y', '0.013'];['Y', '0.046'];['Y', '0.013'];['Y', '0.002'];['Y', '0.03'];['Y', '0.043'];['X', '0.004'];['Y', '0.003'];['Y', '0.01'];['Y', '0.016'];['Y', '0.006'];['X', '0.016'];['Y', '0.002'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;8;15;1;2;12;7;7;17;20;10;4;12;15;22;18;18;32;28,272
 ,6,['X', '0.02'];['X', '0.038'];['Y', '0.018'];['X', '0.017'];['Y', '0.036'];['Y', '0.005'];['Y', '0.019'];['Y', '0.029'];['X', '0.003'];['Y', '0.021'];['Y', '0.047'];['X', '0.012'];['X', '0.011'];['Y', '0.025'];['Y', '0.009'];['X', '0.021'];['Y', '0.017'];['X', '0.023'];['X', '0.032'];['X', '0.008'];['X', '0.033'];['Y', '0.013'];['X', '0.046'];['Y', '0.013'];['Y', '0.027'];['Y', '0.03'];['Y', '0.046'];['X', '0.004'];['X', '0.028'];['X', '0.01'];['Y', '0.016'];['Y', '0.006'];['X', '0.041'];['Y', '0.002'],1;0;0;2;0;0;0;4;0;0;5;3;2;6;0;0;9;13;2;2;11;5;15;13;16;12;7;10;17;23;15;23;28;27,272
 ,7,['X', '0.02'];['Y', '0.038'];['X', '0.018'];['Y', '0.023'];['Y', '0.036'];['Y', '0.005'];['Y', '0.024'];['Y', '0.039'];['X', '0.049'];['X', '0.021'];['Y', '0.042'];['X', '0.012'];['Y', '0.011'];['Y', '0.025'];['Y', '0.009'];['Y', '0.002'];['Y', '0.027'];['X', '0.025'];['X', '0.032'];['Y', '0.008'];['X', '0.033'];['X', '0.013'];['X', '0.046'];['X', '0.013'];['X', '0.001'];['Y', '0.016'];['Y', '0.043'];['X', '0.004'];['Y', '0.003'];['Y', '0.01'];['Y', '0.016'];['Y', '0.003'];['X', '0.023'];['X', '0.045'],1;0;0;2;0;0;0;4;0;0;5;3;2;6;0;0;10;13;1;2;11;7;11;14;19;14;3;9;17;20;20;25;29;20,269
 ,1,['X', '0.02'];['X', '0.038'];['X', '0.018'];['Y', '0.017'];['Y', '0.036'];['Y', '0.005'];['Y', '0.024'];['Y', '0.029'];['X', '0.049'];['X', '0.021'];['Y', '0.042'];['Y', '0.012'];['Y', '0.011'];['X', '0.025'];['Y', '0.009'];['X', '0.021'];['Y', '0.017'];['X', '0.025'];['Y', '0.032'];['Y', '0.008'];['X', '0.033'];['Y', '0.036'];['Y', '0.046'];['X', '0.013'];['X', '0.001'];['Y', '0.016'];['Y', '0.043'];['Y', '0.004'];['Y', '0.03'];['X', '0.01'];['Y', '0.007'];['Y', '0.006'];['Y', '0.016'];['X', '0.002'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;9;13;2;2;10;6;7;22;18;11;4;9;19;16;21;23;25;29,270
 ,2,['X', '0.02'];['Y', '0.038'];['X', '0.018'];['X', '0.017'];['Y', '0.036'];['Y', '0.023'];['Y', '0.035'];['Y', '0.029'];['X', '0.049'];['X', '0.021'];['Y', '0.042'];['Y', '0.012'];['Y', '0.011'];['X', '0.025'];['Y', '0.037'];['X', '0.048'];['X', '0.026'];['Y', '0.019'];['Y', '0.032'];['X', '0.008'];['X', '0.009'];['Y', '0.013'];['Y', '0.046'];['X', '0.013'];['X', '0.002'];['Y', '0.03'];['X', '0.038'];['X', '0.044'];['X', '0.028'];['X', '0.01'];['Y', '0.016'];['Y', '0.006'];['X', '0.016'];['Y', '0.002'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;9;15;0;3;8;7;12;17;16;13;3;10;18;18;19;25;30;26,273
 ,3,['Y', '0.02'];['Y', '0.006'];['X', '0.018'];['X', '0.017'];['Y', '0.036'];['Y', '0.005'];['Y', '0.024'];['Y', '0.029'];['X', '0.049'];['Y', '0.021'];['Y', '0.042'];['X', '0.012'];['Y', '0.011'];['X', '0.025'];['Y', '0.009'];['X', '0.048'];['X', '0.043'];['X', '0.019'];['Y', '0.032'];['X', '0.008'];['X', '0.009'];['Y', '0.013'];['Y', '0.046'];['X', '0.013'];['X', '0.002'];['Y', '0.016'];['Y', '0.004'];['X', '0.004'];['Y', '0.016'];['Y', '0.01'];['Y', '0.016'];['Y', '0.003'];['Y', '0.023'];['Y', '0.045'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;8;16;0;2;11;5;10;17;19;11;3;16;17;14;20;24;26;29,272
