Generations completed, Solution index, Solution, Cell increments, Fitness
Generations completed, Solution index, Solution, Cell increments, Fitness
 ,3,['X', '0.048'];['X', '0.028'];['Y', '0.011'];['Y', '0.021'];['X', '0.012'];['X', '0.004'];['Y', '0.016'];['X', '0.01'];['Y', '0.0'];['Y', '0.039'];['Y', '0.001'];['X', '0.036'];['Y', '0.004'];['Y', '0.005'];['X', '0.049'];['Y', '0.038'];['X', '0.028'];['X', '0.001'];['X', '0.033'];['X', '0.036'];['Y', '0.02'];['Y', '0.022'];['X', '0.012'];['X', '0.022'];['X', '0.036'];['Y', '0.018'];['X', '0.028'];['Y', '0.018'];['Y', '0.019'];['X', '0.021'];['Y', '0.02'];['X', '0.019'];['Y', '0.035'];['X', '0.013'];['X', '0.014'];['X', '0.03'];['Y', '0.025'];['Y', '0.006'];['Y', '0.044'];['X', '0.019'];['Y', '0.007'];['X', '0.045'];['Y', '0.001'];['Y', '0.024'];['Y', '0.037'];['Y', '0.003'];['Y', '0.0'];['X', '0.0'];['X', '0.013'];['X', '0.046'];['Y', '0.037'];['Y', '0.023'];['Y', '0.019'];['Y', '0.042'];['X', '0.026'];['X', '0.011'];['Y', '0.007'];['X', '0.019'];['Y', '0.009'];['X', '0.039'];['Y', '0.029'];['X', '0.009'];['X', '0.03'];['Y', '0.003'];['Y', '0.029'];['X', '0.029'];['X', '0.042'];['X', '0.01'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;2;3;3;0;0;3;3;2;0;0;0;0;1;7;9;6;1;0;0;2;6;5;3;2;3;8;6;9;9;11;10;2;4;1;2;5;11;6;8;12;9;10;11;10;12;16;15;14,270
 ,4,['X', '0.038'];['Y', '0.028'];['Y', '0.033'];['Y', '0.021'];['Y', '0.012'];['X', '0.004'];['X', '0.022'];['Y', '0.01'];['X', '0.038'];['Y', '0.024'];['Y', '0.046'];['X', '0.026'];['Y', '0.008'];['Y', '0.042'];['X', '0.03'];['X', '0.044'];['X', '0.036'];['Y', '0.036'];['X', '0.041'];['Y', '0.048'];['X', '0.041'];['X', '0.022'];['Y', '0.012'];['X', '0.022'];['X', '0.036'];['Y', '0.046'];['Y', '0.028'];['Y', '0.046'];['Y', '0.019'];['X', '0.021'];['Y', '0.02'];['X', '0.019'];['Y', '0.034'];['Y', '0.013'];['X', '0.014'];['X', '0.03'];['Y', '0.025'];['Y', '0.006'];['Y', '0.021'];['X', '0.043'];['X', '0.007'];['X', '0.014'];['Y', '0.001'];['X', '0.024'];['Y', '0.037'];['X', '0.003'];['Y', '0.042'];['X', '0.028'];['X', '0.013'];['X', '0.0'];['X', '0.045'];['Y', '0.023'];['X', '0.002'];['Y', '0.005'];['X', '0.026'];['X', '0.047'];['X', '0.032'];['X', '0.019'];['X', '0.009'];['Y', '0.048'];['Y', '0.037'];['X', '0.009'];['X', '0.029'];['X', '0.003'];['Y', '0.029'];['X', '0.029'];['Y', '0.009'];['Y', '0.01'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;2;3;3;0;0;2;5;1;0;0;0;0;1;6;11;5;1;0;0;2;4;7;4;0;3;8;8;8;12;6;9;4;2;0;4;7;10;10;9;8;8;15;11;9;14;12;16;12,270
 ,5,['X', '0.048'];['Y', '0.028'];['X', '0.033'];['Y', '0.021'];['Y', '0.007'];['Y', '0.004'];['Y', '0.016'];['Y', '0.01'];['Y', '0.0'];['Y', '0.039'];['X', '0.046'];['X', '0.036'];['Y', '0.004'];['X', '0.034'];['X', '0.049'];['Y', '0.038'];['Y', '0.029'];['X', '0.001'];['Y', '0.02'];['X', '0.048'];['Y', '0.041'];['X', '0.022'];['X', '0.012'];['X', '0.022'];['X', '0.036'];['Y', '0.029'];['Y', '0.009'];['X', '0.002'];['Y', '0.028'];['Y', '0.013'];['X', '0.042'];['Y', '0.001'];['X', '0.046'];['Y', '0.008'];['X', '0.014'];['Y', '0.004'];['Y', '0.011'];['Y', '0.035'];['X', '0.045'];['X', '0.05'];['X', '0.029'];['X', '0.009'];['X', '0.037'];['X', '0.031'];['X', '0.017'];['Y', '0.046'];['Y', '0.042'];['X', '0.019'];['X', '0.013'];['Y', '0.046'];['Y', '0.045'];['Y', '0.023'];['Y', '0.013'];['Y', '0.042'];['X', '0.026'];['X', '0.011'];['Y', '0.01'];['X', '0.019'];['Y', '0.009'];['X', '0.048'];['Y', '0.029'];['Y', '0.009'];['X', '0.049'];['Y', '0.034'];['Y', '0.029'];['X', '0.029'];['X', '0.009'];['X', '0.01'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;2;3;3;0;0;2;2;4;0;0;0;0;1;8;10;4;1;0;0;1;6;6;1;4;5;5;10;7;8;9;10;2;5;2;1;7;9;11;9;9;9;10;11;9;14;15;12;12,267
 ,6,['X', '0.041'];['Y', '0.028'];['Y', '0.033'];['Y', '0.021'];['Y', '0.012'];['X', '0.004'];['X', '0.018'];['Y', '0.01'];['X', '0.043'];['Y', '0.039'];['Y', '0.046'];['X', '0.026'];['Y', '0.008'];['X', '0.047'];['X', '0.03'];['Y', '0.044'];['X', '0.024'];['Y', '0.036'];['Y', '0.02'];['X', '0.048'];['Y', '0.041'];['Y', '0.022'];['X', '0.012'];['X', '0.022'];['X', '0.025'];['X', '0.029'];['Y', '0.002'];['X', '0.002'];['Y', '0.028'];['Y', '0.013'];['Y', '0.042'];['Y', '0.001'];['X', '0.046'];['Y', '0.038'];['X', '0.014'];['X', '0.004'];['Y', '0.011'];['Y', '0.035'];['X', '0.045'];['X', '0.048'];['X', '0.029'];['X', '0.009'];['X', '0.018'];['X', '0.031'];['X', '0.017'];['X', '0.013'];['Y', '0.042'];['X', '0.0'];['X', '0.013'];['Y', '0.046'];['Y', '0.045'];['Y', '0.023'];['Y', '0.03'];['Y', '0.042'];['X', '0.026'];['X', '0.044'];['X', '0.032'];['Y', '0.031'];['Y', '0.009'];['Y', '0.048'];['X', '0.029'];['Y', '0.009'];['Y', '0.049'];['Y', '0.003'];['Y', '0.029'];['Y', '0.029'];['X', '0.023'];['X', '0.028'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;3;2;3;0;0;3;3;2;0;0;0;0;0;9;10;5;0;0;0;1;6;7;3;2;4;3;11;6;11;8;10;6;1;0;2;8;9;10;6;10;10;13;8;7;15;17;14;16,272
 ,7,['X', '0.048'];['Y', '0.028'];['Y', '0.033'];['Y', '0.021'];['X', '0.012'];['Y', '0.004'];['X', '0.016'];['X', '0.01'];['Y', '0.0'];['Y', '0.039'];['Y', '0.017'];['X', '0.036'];['X', '0.004'];['Y', '0.034'];['X', '0.049'];['Y', '0.038'];['Y', '0.036'];['Y', '0.036'];['X', '0.041'];['Y', '0.048'];['X', '0.041'];['X', '0.036'];['Y', '0.012'];['X', '0.022'];['X', '0.036'];['X', '0.018'];['Y', '0.028'];['Y', '0.018'];['Y', '0.019'];['X', '0.021'];['Y', '0.02'];['X', '0.019'];['X', '0.035'];['X', '0.013'];['X', '0.014'];['X', '0.03'];['Y', '0.025'];['Y', '0.006'];['Y', '0.044'];['X', '0.011'];['Y', '0.007'];['X', '0.014'];['Y', '0.001'];['X', '0.024'];['Y', '0.037'];['Y', '0.003'];['Y', '0.0'];['X', '0.0'];['X', '0.013'];['X', '0.046'];['Y', '0.037'];['Y', '0.023'];['Y', '0.019'];['Y', '0.042'];['Y', '0.026'];['X', '0.048'];['Y', '0.007'];['X', '0.019'];['Y', '0.019'];['X', '0.048'];['Y', '0.049'];['Y', '0.016'];['X', '0.03'];['Y', '0.04'];['Y', '0.029'];['X', '0.029'];['X', '0.042'];['X', '0.01'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;3;3;2;0;0;2;4;2;0;0;0;0;1;8;10;4;0;1;0;1;7;5;2;2;4;9;8;7;6;12;7;4;4;1;7;5;10;6;10;9;8;9;9;14;15;15;14;13,271
 ,1,['X', '0.048'];['Y', '0.028'];['Y', '0.033'];['Y', '0.021'];['Y', '0.012'];['X', '0.004'];['Y', '0.016'];['Y', '0.01'];['Y', '0.013'];['Y', '0.039'];['X', '0.046'];['X', '0.036'];['Y', '0.041'];['X', '0.034'];['Y', '0.049'];['Y', '0.038'];['Y', '0.029'];['X', '0.001'];['Y', '0.02'];['X', '0.048'];['Y', '0.041'];['X', '0.042'];['X', '0.012'];['Y', '0.022'];['Y', '0.036'];['X', '0.029'];['X', '0.004'];['Y', '0.028'];['Y', '0.028'];['Y', '0.013'];['Y', '0.022'];['X', '0.001'];['Y', '0.046'];['Y', '0.008'];['Y', '0.014'];['Y', '0.004'];['X', '0.011'];['Y', '0.042'];['X', '0.045'];['X', '0.038'];['X', '0.029'];['X', '0.026'];['X', '0.018'];['X', '0.031'];['X', '0.017'];['X', '0.044'];['Y', '0.042'];['X', '0.028'];['X', '0.013'];['X', '0.046'];['Y', '0.045'];['Y', '0.023'];['Y', '0.03'];['Y', '0.04'];['X', '0.026'];['X', '0.011'];['Y', '0.01'];['X', '0.019'];['Y', '0.023'];['X', '0.048'];['Y', '0.029'];['Y', '0.009'];['X', '0.049'];['Y', '0.003'];['Y', '0.029'];['X', '0.029'];['X', '0.009'];['X', '0.01'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;2;4;2;0;0;1;5;2;0;0;0;0;1;7;9;5;2;0;0;2;2;9;4;2;3;6;9;10;4;8;13;6;1;2;1;3;13;9;10;10;7;7;11;16;15;12;16;11,270
 ,2,['X', '0.041'];['Y', '0.028'];['Y', '0.033'];['X', '0.021'];['Y', '0.012'];['X', '0.004'];['X', '0.018'];['X', '0.01'];['X', '0.043'];['X', '0.039'];['Y', '0.046'];['X', '0.036'];['Y', '0.004'];['Y', '0.034'];['X', '0.049'];['Y', '0.038'];['X', '0.028'];['X', '0.024'];['X', '0.02'];['X', '0.048'];['X', '0.02'];['Y', '0.022'];['X', '0.012'];['X', '0.022'];['X', '0.036'];['X', '0.024'];['Y', '0.004'];['Y', '0.002'];['Y', '0.028'];['X', '0.013'];['Y', '0.022'];['X', '0.001'];['X', '0.046'];['Y', '0.008'];['Y', '0.014'];['Y', '0.004'];['Y', '0.041'];['X', '0.035'];['X', '0.045'];['X', '0.038'];['Y', '0.029'];['Y', '0.047'];['Y', '0.018'];['X', '0.012'];['X', '0.034'];['Y', '0.046'];['Y', '0.042'];['X', '0.045'];['X', '0.013'];['X', '0.026'];['X', '0.045'];['X', '0.035'];['X', '0.03'];['X', '0.048'];['X', '0.026'];['Y', '0.03'];['X', '0.032'];['Y', '0.015'];['Y', '0.009'];['Y', '0.048'];['X', '0.029'];['Y', '0.009'];['X', '0.049'];['Y', '0.003'];['Y', '0.029'];['X', '0.029'];['Y', '0.009'];['X', '0.01'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;7;1;0;0;2;5;1;0;0;0;0;0;6;13;4;0;1;0;1;5;8;2;1;6;7;6;6;6;15;10;3;1;3;4;4;9;11;11;8;9;9;7;10;13;16;14;17,270
 ,3,['X', '0.048'];['X', '0.028'];['Y', '0.011'];['Y', '0.021'];['X', '0.012'];['X', '0.004'];['Y', '0.016'];['X', '0.01'];['Y', '0.0'];['Y', '0.039'];['Y', '0.001'];['X', '0.036'];['Y', '0.004'];['Y', '0.005'];['X', '0.049'];['Y', '0.038'];['X', '0.028'];['X', '0.001'];['X', '0.033'];['X', '0.036'];['Y', '0.02'];['Y', '0.022'];['X', '0.012'];['X', '0.022'];['X', '0.036'];['Y', '0.018'];['X', '0.028'];['Y', '0.018'];['Y', '0.019'];['X', '0.021'];['Y', '0.02'];['X', '0.019'];['Y', '0.035'];['X', '0.013'];['X', '0.014'];['X', '0.03'];['Y', '0.025'];['Y', '0.006'];['Y', '0.044'];['X', '0.019'];['Y', '0.007'];['X', '0.045'];['Y', '0.001'];['Y', '0.024'];['Y', '0.037'];['Y', '0.003'];['Y', '0.0'];['X', '0.0'];['X', '0.013'];['X', '0.046'];['Y', '0.037'];['Y', '0.023'];['Y', '0.019'];['Y', '0.042'];['X', '0.026'];['X', '0.011'];['Y', '0.007'];['X', '0.019'];['Y', '0.009'];['X', '0.039'];['Y', '0.029'];['X', '0.009'];['X', '0.03'];['Y', '0.003'];['Y', '0.029'];['X', '0.029'];['X', '0.042'];['X', '0.01'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;2;3;3;0;0;3;3;2;0;0;0;0;1;7;9;6;1;0;0;2;6;5;3;2;3;8;6;9;9;11;10;2;4;1;2;5;11;6;8;12;9;10;11;10;12;16;15;14,270
 ,4,['X', '0.038'];['Y', '0.028'];['Y', '0.033'];['Y', '0.021'];['Y', '0.012'];['X', '0.004'];['X', '0.022'];['Y', '0.01'];['X', '0.038'];['Y', '0.024'];['Y', '0.046'];['X', '0.026'];['Y', '0.008'];['Y', '0.042'];['X', '0.03'];['X', '0.044'];['X', '0.036'];['Y', '0.036'];['X', '0.041'];['Y', '0.048'];['X', '0.041'];['X', '0.022'];['Y', '0.012'];['X', '0.022'];['X', '0.036'];['Y', '0.046'];['Y', '0.028'];['Y', '0.046'];['Y', '0.019'];['X', '0.021'];['Y', '0.02'];['X', '0.019'];['Y', '0.034'];['Y', '0.013'];['X', '0.014'];['X', '0.03'];['Y', '0.025'];['Y', '0.006'];['Y', '0.021'];['X', '0.043'];['X', '0.007'];['X', '0.014'];['Y', '0.001'];['X', '0.024'];['Y', '0.037'];['X', '0.003'];['Y', '0.042'];['X', '0.028'];['X', '0.013'];['X', '0.0'];['X', '0.045'];['Y', '0.023'];['X', '0.002'];['Y', '0.005'];['X', '0.026'];['X', '0.047'];['X', '0.032'];['X', '0.019'];['X', '0.009'];['Y', '0.048'];['Y', '0.037'];['X', '0.009'];['X', '0.029'];['X', '0.003'];['Y', '0.029'];['X', '0.029'];['Y', '0.009'];['Y', '0.01'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;2;3;3;0;0;2;5;1;0;0;0;0;1;6;11;5;1;0;0;2;4;7;4;0;3;8;8;8;12;6;9;4;2;0;4;7;10;10;9;8;8;15;11;9;14;12;16;12,270
 ,5,['X', '0.048'];['Y', '0.028'];['X', '0.033'];['Y', '0.021'];['Y', '0.007'];['Y', '0.004'];['Y', '0.016'];['Y', '0.01'];['Y', '0.0'];['Y', '0.039'];['X', '0.046'];['X', '0.036'];['Y', '0.004'];['X', '0.034'];['X', '0.049'];['Y', '0.038'];['Y', '0.029'];['X', '0.001'];['Y', '0.02'];['X', '0.048'];['Y', '0.041'];['X', '0.022'];['X', '0.012'];['X', '0.022'];['X', '0.036'];['Y', '0.029'];['Y', '0.009'];['X', '0.002'];['Y', '0.028'];['Y', '0.013'];['X', '0.042'];['Y', '0.001'];['X', '0.046'];['Y', '0.008'];['X', '0.014'];['Y', '0.004'];['Y', '0.011'];['Y', '0.035'];['X', '0.045'];['X', '0.05'];['X', '0.029'];['X', '0.009'];['X', '0.037'];['X', '0.031'];['X', '0.017'];['Y', '0.046'];['Y', '0.042'];['X', '0.019'];['X', '0.013'];['Y', '0.046'];['Y', '0.045'];['Y', '0.023'];['Y', '0.013'];['Y', '0.042'];['X', '0.026'];['X', '0.011'];['Y', '0.01'];['X', '0.019'];['Y', '0.009'];['X', '0.048'];['Y', '0.029'];['Y', '0.009'];['X', '0.049'];['Y', '0.034'];['Y', '0.029'];['X', '0.029'];['X', '0.009'];['X', '0.01'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;2;3;3;0;0;2;2;4;0;0;0;0;1;8;10;4;1;0;0;1;6;6;1;4;5;5;10;7;8;9;10;2;5;2;1;7;9;11;9;9;9;10;11;9;14;15;12;12,267
 ,6,['X', '0.041'];['Y', '0.028'];['Y', '0.033'];['Y', '0.021'];['Y', '0.012'];['X', '0.004'];['X', '0.018'];['Y', '0.01'];['X', '0.043'];['Y', '0.039'];['Y', '0.046'];['X', '0.026'];['Y', '0.008'];['X', '0.047'];['X', '0.03'];['Y', '0.044'];['X', '0.024'];['Y', '0.036'];['Y', '0.02'];['X', '0.048'];['Y', '0.041'];['Y', '0.022'];['X', '0.012'];['X', '0.022'];['X', '0.025'];['X', '0.029'];['Y', '0.002'];['X', '0.002'];['Y', '0.028'];['Y', '0.013'];['Y', '0.042'];['Y', '0.001'];['X', '0.046'];['Y', '0.038'];['X', '0.014'];['X', '0.004'];['Y', '0.011'];['Y', '0.035'];['X', '0.045'];['X', '0.048'];['X', '0.029'];['X', '0.009'];['X', '0.018'];['X', '0.031'];['X', '0.017'];['X', '0.013'];['Y', '0.042'];['X', '0.0'];['X', '0.013'];['Y', '0.046'];['Y', '0.045'];['Y', '0.023'];['Y', '0.03'];['Y', '0.042'];['X', '0.026'];['X', '0.044'];['X', '0.032'];['Y', '0.031'];['Y', '0.009'];['Y', '0.048'];['X', '0.029'];['Y', '0.009'];['Y', '0.049'];['Y', '0.003'];['Y', '0.029'];['Y', '0.029'];['X', '0.023'];['X', '0.028'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;3;2;3;0;0;3;3;2;0;0;0;0;0;9;10;5;0;0;0;1;6;7;3;2;4;3;11;6;11;8;10;6;1;0;2;8;9;10;6;10;10;13;8;7;15;17;14;16,272
 ,7,['X', '0.048'];['Y', '0.028'];['Y', '0.033'];['Y', '0.021'];['X', '0.012'];['Y', '0.004'];['X', '0.016'];['X', '0.01'];['Y', '0.0'];['Y', '0.039'];['Y', '0.017'];['X', '0.036'];['X', '0.004'];['Y', '0.034'];['X', '0.049'];['Y', '0.038'];['Y', '0.036'];['Y', '0.036'];['X', '0.041'];['Y', '0.048'];['X', '0.041'];['X', '0.036'];['Y', '0.012'];['X', '0.022'];['X', '0.036'];['X', '0.018'];['Y', '0.028'];['Y', '0.018'];['Y', '0.019'];['X', '0.021'];['Y', '0.02'];['X', '0.019'];['X', '0.035'];['X', '0.013'];['X', '0.014'];['X', '0.03'];['Y', '0.025'];['Y', '0.006'];['Y', '0.044'];['X', '0.011'];['Y', '0.007'];['X', '0.014'];['Y', '0.001'];['X', '0.024'];['Y', '0.037'];['Y', '0.003'];['Y', '0.0'];['X', '0.0'];['X', '0.013'];['X', '0.046'];['Y', '0.037'];['Y', '0.023'];['Y', '0.019'];['Y', '0.042'];['Y', '0.026'];['X', '0.048'];['Y', '0.007'];['X', '0.019'];['Y', '0.019'];['X', '0.048'];['Y', '0.049'];['Y', '0.016'];['X', '0.03'];['Y', '0.04'];['Y', '0.029'];['X', '0.029'];['X', '0.042'];['X', '0.01'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;3;3;2;0;0;2;4;2;0;0;0;0;1;8;10;4;0;1;0;1;7;5;2;2;4;9;8;7;6;12;7;4;4;1;7;5;10;6;10;9;8;9;9;14;15;15;14;13,271
 ,1,['X', '0.048'];['Y', '0.028'];['Y', '0.033'];['Y', '0.021'];['Y', '0.012'];['X', '0.004'];['Y', '0.016'];['Y', '0.01'];['Y', '0.013'];['Y', '0.039'];['X', '0.046'];['X', '0.036'];['Y', '0.041'];['X', '0.034'];['Y', '0.049'];['Y', '0.038'];['Y', '0.029'];['X', '0.001'];['Y', '0.02'];['X', '0.048'];['Y', '0.041'];['X', '0.042'];['X', '0.012'];['Y', '0.022'];['Y', '0.036'];['X', '0.029'];['X', '0.004'];['Y', '0.028'];['Y', '0.028'];['Y', '0.013'];['Y', '0.022'];['X', '0.001'];['Y', '0.046'];['Y', '0.008'];['Y', '0.014'];['Y', '0.004'];['X', '0.011'];['Y', '0.042'];['X', '0.045'];['X', '0.038'];['X', '0.029'];['X', '0.026'];['X', '0.018'];['X', '0.031'];['X', '0.017'];['X', '0.044'];['Y', '0.042'];['X', '0.028'];['X', '0.013'];['X', '0.046'];['Y', '0.045'];['Y', '0.023'];['Y', '0.03'];['Y', '0.04'];['X', '0.026'];['X', '0.011'];['Y', '0.01'];['X', '0.019'];['Y', '0.023'];['X', '0.048'];['Y', '0.029'];['Y', '0.009'];['X', '0.049'];['Y', '0.003'];['Y', '0.029'];['X', '0.029'];['X', '0.009'];['X', '0.01'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;2;4;2;0;0;1;5;2;0;0;0;0;1;7;9;5;2;0;0;2;2;9;4;2;3;6;9;10;4;8;13;6;1;2;1;3;13;9;10;10;7;7;11;16;15;12;16;11,270
 ,2,['X', '0.041'];['Y', '0.028'];['Y', '0.033'];['X', '0.021'];['Y', '0.012'];['X', '0.004'];['X', '0.018'];['X', '0.01'];['X', '0.043'];['X', '0.039'];['Y', '0.046'];['X', '0.036'];['Y', '0.004'];['Y', '0.034'];['X', '0.049'];['Y', '0.038'];['X', '0.028'];['X', '0.024'];['X', '0.02'];['X', '0.048'];['X', '0.02'];['Y', '0.022'];['X', '0.012'];['X', '0.022'];['X', '0.036'];['X', '0.024'];['Y', '0.004'];['Y', '0.002'];['Y', '0.028'];['X', '0.013'];['Y', '0.022'];['X', '0.001'];['X', '0.046'];['Y', '0.008'];['Y', '0.014'];['Y', '0.004'];['Y', '0.041'];['X', '0.035'];['X', '0.045'];['X', '0.038'];['Y', '0.029'];['Y', '0.047'];['Y', '0.018'];['X', '0.012'];['X', '0.034'];['Y', '0.046'];['Y', '0.042'];['X', '0.045'];['X', '0.013'];['X', '0.026'];['X', '0.045'];['X', '0.035'];['X', '0.03'];['X', '0.048'];['X', '0.026'];['Y', '0.03'];['X', '0.032'];['Y', '0.015'];['Y', '0.009'];['Y', '0.048'];['X', '0.029'];['Y', '0.009'];['X', '0.049'];['Y', '0.003'];['Y', '0.029'];['X', '0.029'];['Y', '0.009'];['X', '0.01'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;7;1;0;0;2;5;1;0;0;0;0;0;6;13;4;0;1;0;1;5;8;2;1;6;7;6;6;6;15;10;3;1;3;4;4;9;11;11;8;9;9;7;10;13;16;14;17,270
 ,3,['X', '0.048'];['X', '0.028'];['Y', '0.011'];['Y', '0.021'];['X', '0.012'];['X', '0.004'];['Y', '0.016'];['X', '0.01'];['Y', '0.0'];['Y', '0.039'];['Y', '0.001'];['X', '0.036'];['Y', '0.004'];['Y', '0.005'];['X', '0.049'];['Y', '0.038'];['X', '0.028'];['X', '0.001'];['X', '0.033'];['X', '0.036'];['Y', '0.02'];['Y', '0.022'];['X', '0.012'];['X', '0.022'];['X', '0.036'];['Y', '0.018'];['X', '0.028'];['Y', '0.018'];['Y', '0.019'];['X', '0.021'];['Y', '0.02'];['X', '0.019'];['Y', '0.035'];['X', '0.013'];['X', '0.014'];['X', '0.03'];['Y', '0.025'];['Y', '0.006'];['Y', '0.044'];['X', '0.019'];['Y', '0.007'];['X', '0.045'];['Y', '0.001'];['Y', '0.024'];['Y', '0.037'];['Y', '0.003'];['Y', '0.0'];['X', '0.0'];['X', '0.013'];['X', '0.046'];['Y', '0.037'];['Y', '0.023'];['Y', '0.019'];['Y', '0.042'];['X', '0.026'];['X', '0.011'];['Y', '0.007'];['X', '0.019'];['Y', '0.009'];['X', '0.039'];['Y', '0.029'];['X', '0.009'];['X', '0.03'];['Y', '0.003'];['Y', '0.029'];['X', '0.029'];['X', '0.042'];['X', '0.01'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;2;3;3;0;0;3;3;2;0;0;0;0;1;7;9;6;1;0;0;2;6;5;3;2;3;8;6;9;9;11;10;2;4;1;2;5;11;6;8;12;9;10;11;10;12;16;15;14,270
 ,4,['X', '0.038'];['Y', '0.028'];['Y', '0.033'];['Y', '0.021'];['Y', '0.012'];['X', '0.004'];['X', '0.022'];['Y', '0.01'];['X', '0.038'];['Y', '0.024'];['Y', '0.046'];['X', '0.026'];['Y', '0.008'];['Y', '0.042'];['X', '0.03'];['X', '0.044'];['X', '0.036'];['Y', '0.036'];['X', '0.041'];['Y', '0.048'];['X', '0.041'];['X', '0.022'];['Y', '0.012'];['X', '0.022'];['X', '0.036'];['Y', '0.046'];['Y', '0.028'];['Y', '0.046'];['Y', '0.019'];['X', '0.021'];['Y', '0.02'];['X', '0.019'];['Y', '0.034'];['Y', '0.013'];['X', '0.014'];['X', '0.03'];['Y', '0.025'];['Y', '0.006'];['Y', '0.021'];['X', '0.043'];['X', '0.007'];['X', '0.014'];['Y', '0.001'];['X', '0.024'];['Y', '0.037'];['X', '0.003'];['Y', '0.042'];['X', '0.028'];['X', '0.013'];['X', '0.0'];['X', '0.045'];['Y', '0.023'];['X', '0.002'];['Y', '0.005'];['X', '0.026'];['X', '0.047'];['X', '0.032'];['X', '0.019'];['X', '0.009'];['Y', '0.048'];['Y', '0.037'];['X', '0.009'];['X', '0.029'];['X', '0.003'];['Y', '0.029'];['X', '0.029'];['Y', '0.009'];['Y', '0.01'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;2;3;3;0;0;2;5;1;0;0;0;0;1;6;11;5;1;0;0;2;4;7;4;0;3;8;8;8;12;6;9;4;2;0;4;7;10;10;9;8;8;15;11;9;14;12;16;12,270
 ,5,['X', '0.048'];['Y', '0.028'];['X', '0.033'];['Y', '0.021'];['Y', '0.007'];['Y', '0.004'];['Y', '0.016'];['Y', '0.01'];['Y', '0.0'];['Y', '0.039'];['X', '0.046'];['X', '0.036'];['Y', '0.004'];['X', '0.034'];['X', '0.049'];['Y', '0.038'];['Y', '0.029'];['X', '0.001'];['Y', '0.02'];['X', '0.048'];['Y', '0.041'];['X', '0.022'];['X', '0.012'];['X', '0.022'];['X', '0.036'];['Y', '0.029'];['Y', '0.009'];['X', '0.002'];['Y', '0.028'];['Y', '0.013'];['X', '0.042'];['Y', '0.001'];['X', '0.046'];['Y', '0.008'];['X', '0.014'];['Y', '0.004'];['Y', '0.011'];['Y', '0.035'];['X', '0.045'];['X', '0.05'];['X', '0.029'];['X', '0.009'];['X', '0.037'];['X', '0.031'];['X', '0.017'];['Y', '0.046'];['Y', '0.042'];['X', '0.019'];['X', '0.013'];['Y', '0.046'];['Y', '0.045'];['Y', '0.023'];['Y', '0.013'];['Y', '0.042'];['X', '0.026'];['X', '0.011'];['Y', '0.01'];['X', '0.019'];['Y', '0.009'];['X', '0.048'];['Y', '0.029'];['Y', '0.009'];['X', '0.049'];['Y', '0.034'];['Y', '0.029'];['X', '0.029'];['X', '0.009'];['X', '0.01'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;2;3;3;0;0;2;2;4;0;0;0;0;1;8;10;4;1;0;0;1;6;6;1;4;5;5;10;7;8;9;10;2;5;2;1;7;9;11;9;9;9;10;11;9;14;15;12;12,267
