Generations completed, Solution index, Solution, Cell increments, Fitness
Generations completed, Solution index, Solution, Cell increments, Fitness
 ,6,['X', '0.001'];['Y', '0.007'];['Y', '0.019'];['X', '0.001'];['X', '0.047'];['X', '0.044'];['X', '0.027'];['X', '0.035'];['X', '0.029'];['X', '0.023'];['Y', '0.032'];['Y', '0.012'];['Y', '0.004'];['X', '0.033'];['Y', '0.005'];['Y', '0.007'];['X', '0.028'],1;2;0;4;0;8;8;0;23;4;16;28;29;19;30;43;58,274
 ,7,['X', '0.001'];['Y', '0.007'];['Y', '0.019'];['X', '0.001'];['X', '0.047'];['X', '0.016'];['Y', '0.044'];['X', '0.008'];['X', '0.029'];['X', '0.023'];['Y', '0.032'];['Y', '0.012'];['Y', '0.004'];['X', '0.019'];['Y', '0.005'];['X', '0.038'];['X', '0.048'],1;2;0;4;0;8;8;0;23;5;16;28;29;17;33;42;59,276
 ,1,['X', '0.043'];['Y', '0.007'];['X', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['Y', '0.035'];['X', '0.029'];['X', '0.023'];['X', '0.04'];['Y', '0.01'];['Y', '0.004'];['Y', '0.019'];['X', '0.005'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;3;17;25;33;16;37;36;57,271
 ,2,['X', '0.001'];['Y', '0.007'];['Y', '0.019'];['X', '0.001'];['X', '0.047'];['X', '0.044'];['X', '0.027'];['Y', '0.035'];['X', '0.029'];['X', '0.023'];['X', '0.043'];['Y', '0.012'];['Y', '0.004'];['X', '0.019'];['X', '0.005'];['X', '0.007'];['Y', '0.028'],1;2;0;4;0;8;8;0;23;3;16;27;32;16;35;43;57,276
 ,3,['Y', '0.001'];['Y', '0.007'];['Y', '0.019'];['X', '0.001'];['Y', '0.036'];['X', '0.016'];['X', '0.044'];['X', '0.008'];['X', '0.029'];['X', '0.023'];['Y', '0.032'];['Y', '0.012'];['Y', '0.004'];['X', '0.019'];['Y', '0.005'];['X', '0.007'];['X', '0.028'],1;2;0;4;0;8;8;0;23;4;15;30;29;15;35;40;59,274
 ,4,['X', '0.001'];['Y', '0.046'];['X', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['X', '0.037'];['Y', '0.029'];['Y', '0.023'];['Y', '0.04'];['X', '0.01'];['X', '0.004'];['Y', '0.034'];['Y', '0.005'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;3;16;30;29;15;34;46;49,269
 ,5,['X', '0.001'];['Y', '0.007'];['X', '0.019'];['X', '0.005'];['Y', '0.047'];['X', '0.044'];['X', '0.033'];['X', '0.037'];['X', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.004'];['Y', '0.019'];['Y', '0.005'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;3;18;27;28;20;33;40;58,274
 ,6,['X', '0.001'];['Y', '0.007'];['Y', '0.019'];['X', '0.001'];['X', '0.047'];['X', '0.044'];['X', '0.027'];['X', '0.035'];['X', '0.029'];['X', '0.023'];['Y', '0.032'];['Y', '0.012'];['Y', '0.004'];['X', '0.033'];['Y', '0.005'];['Y', '0.007'];['X', '0.028'],1;2;0;4;0;8;8;0;23;4;16;28;29;19;30;43;58,274
 ,7,['X', '0.001'];['Y', '0.007'];['Y', '0.019'];['X', '0.001'];['X', '0.047'];['X', '0.016'];['Y', '0.044'];['X', '0.008'];['X', '0.029'];['X', '0.023'];['Y', '0.032'];['Y', '0.012'];['Y', '0.004'];['X', '0.019'];['Y', '0.005'];['X', '0.038'];['X', '0.048'],1;2;0;4;0;8;8;0;23;5;16;28;29;17;33;42;59,276
 ,1,['X', '0.043'];['Y', '0.007'];['X', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['Y', '0.035'];['X', '0.029'];['X', '0.023'];['X', '0.04'];['Y', '0.01'];['Y', '0.004'];['Y', '0.019'];['X', '0.005'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;3;17;25;33;16;37;36;57,271
 ,2,['X', '0.001'];['Y', '0.007'];['Y', '0.019'];['X', '0.001'];['X', '0.047'];['X', '0.044'];['X', '0.027'];['Y', '0.035'];['X', '0.029'];['X', '0.023'];['X', '0.043'];['Y', '0.012'];['Y', '0.004'];['X', '0.019'];['X', '0.005'];['X', '0.007'];['Y', '0.028'],1;2;0;4;0;8;8;0;23;3;16;27;32;16;35;43;57,276
 ,3,['Y', '0.001'];['Y', '0.007'];['Y', '0.019'];['X', '0.001'];['Y', '0.036'];['X', '0.016'];['X', '0.044'];['X', '0.008'];['X', '0.029'];['X', '0.023'];['Y', '0.032'];['Y', '0.012'];['Y', '0.004'];['X', '0.019'];['Y', '0.005'];['X', '0.007'];['X', '0.028'],1;2;0;4;0;8;8;0;23;4;15;30;29;15;35;40;59,274
 ,4,['X', '0.001'];['Y', '0.046'];['X', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['X', '0.037'];['Y', '0.029'];['Y', '0.023'];['Y', '0.04'];['X', '0.01'];['X', '0.004'];['Y', '0.034'];['Y', '0.005'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;3;16;30;29;15;34;46;49,269
 ,5,['X', '0.001'];['Y', '0.007'];['X', '0.019'];['X', '0.005'];['Y', '0.047'];['X', '0.044'];['X', '0.033'];['X', '0.037'];['X', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.004'];['Y', '0.019'];['Y', '0.005'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;3;18;27;28;20;33;40;58,274
 ,6,['X', '0.001'];['Y', '0.007'];['Y', '0.019'];['X', '0.001'];['X', '0.047'];['X', '0.044'];['X', '0.027'];['X', '0.035'];['X', '0.029'];['X', '0.023'];['Y', '0.032'];['Y', '0.012'];['Y', '0.004'];['X', '0.033'];['Y', '0.005'];['Y', '0.007'];['X', '0.028'],1;2;0;4;0;8;8;0;23;4;16;28;29;19;30;43;58,274
 ,7,['X', '0.001'];['Y', '0.007'];['Y', '0.019'];['X', '0.001'];['X', '0.047'];['X', '0.016'];['Y', '0.044'];['X', '0.008'];['X', '0.029'];['X', '0.023'];['Y', '0.032'];['Y', '0.012'];['Y', '0.004'];['X', '0.019'];['Y', '0.005'];['X', '0.038'];['X', '0.048'],1;2;0;4;0;8;8;0;23;5;16;28;29;17;33;42;59,276
16, , , , 
 ,1,['Y', '0.001'];['Y', '0.007'];['X', '0.019'];['X', '0.001'];['X', '0.047'];['X', '0.016'];['Y', '0.044'];['Y', '0.008'];['X', '0.029'];['X', '0.023'];['Y', '0.032'];['Y', '0.012'];['Y', '0.004'];['X', '0.031'];['Y', '0.005'];['X', '0.038'];['X', '0.048'],1;2;0;4;0;8;8;0;22;6;14;29;30;11;42;39;54,271
 ,2,['X', '0.001'];['Y', '0.007'];['Y', '0.032'];['Y', '0.001'];['X', '0.047'];['X', '0.016'];['Y', '0.044'];['X', '0.008'];['X', '0.029'];['X', '0.023'];['Y', '0.032'];['Y', '0.012'];['Y', '0.004'];['X', '0.019'];['Y', '0.005'];['X', '0.007'];['Y', '0.028'],1;2;0;4;0;8;8;0;23;2;18;29;28;14;37;42;54,271
 ,3,['Y', '0.001'];['Y', '0.007'];['Y', '0.019'];['X', '0.001'];['X', '0.047'];['X', '0.044'];['X', '0.033'];['X', '0.035'];['X', '0.029'];['X', '0.023'];['Y', '0.032'];['Y', '0.012'];['Y', '0.004'];['X', '0.021'];['Y', '0.005'];['Y', '0.007'];['X', '0.028'],1;2;0;4;0;8;8;0;23;3;15;30;26;18;36;48;51,274
 ,4,['X', '0.001'];['Y', '0.007'];['Y', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['X', '0.037'];['X', '0.029'];['X', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.02'];['Y', '0.034'];['Y', '0.005'];['Y', '0.038'];['X', '0.031'],1;2;0;4;0;8;8;0;23;3;15;30;31;10;40;39;58,273
 ,5,['Y', '0.001'];['Y', '0.007'];['X', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['Y', '0.008'];['X', '0.029'];['X', '0.023'];['Y', '0.032'];['Y', '0.012'];['Y', '0.004'];['X', '0.032'];['Y', '0.005'];['X', '0.038'];['X', '0.048'],1;2;0;4;0;8;8;0;22;4;16;30;27;15;36;42;56,272
 ,6,['X', '0.001'];['Y', '0.007'];['Y', '0.047'];['X', '0.004'];['X', '0.047'];['X', '0.044'];['X', '0.027'];['Y', '0.035'];['X', '0.029'];['X', '0.023'];['X', '0.043'];['X', '0.012'];['Y', '0.004'];['X', '0.019'];['X', '0.005'];['X', '0.007'];['Y', '0.028'],1;2;0;4;0;8;8;0;23;2;18;29;26;17;34;39;59,271
 ,7,['X', '0.001'];['X', '0.007'];['Y', '0.019'];['X', '0.001'];['Y', '0.047'];['X', '0.044'];['X', '0.027'];['Y', '0.035'];['X', '0.029'];['X', '0.023'];['X', '0.043'];['Y', '0.012'];['X', '0.004'];['X', '0.033'];['Y', '0.005'];['Y', '0.007'];['X', '0.028'],1;2;0;4;0;8;8;0;24;3;14;30;27;19;28;45;63,277
 ,1,['Y', '0.001'];['Y', '0.007'];['X', '0.019'];['X', '0.001'];['X', '0.047'];['X', '0.016'];['Y', '0.044'];['Y', '0.008'];['X', '0.029'];['X', '0.023'];['Y', '0.032'];['Y', '0.012'];['Y', '0.004'];['X', '0.031'];['Y', '0.005'];['X', '0.038'];['X', '0.048'],1;2;0;4;0;8;8;0;22;6;14;29;30;11;42;39;54,271
 ,2,['X', '0.001'];['Y', '0.007'];['Y', '0.032'];['Y', '0.001'];['X', '0.047'];['X', '0.016'];['Y', '0.044'];['X', '0.008'];['X', '0.029'];['X', '0.023'];['Y', '0.032'];['Y', '0.012'];['Y', '0.004'];['X', '0.019'];['Y', '0.005'];['X', '0.007'];['Y', '0.028'],1;2;0;4;0;8;8;0;23;2;18;29;28;14;37;42;54,271
 ,3,['Y', '0.001'];['Y', '0.007'];['Y', '0.019'];['X', '0.001'];['X', '0.047'];['X', '0.044'];['X', '0.033'];['X', '0.035'];['X', '0.029'];['X', '0.023'];['Y', '0.032'];['Y', '0.012'];['Y', '0.004'];['X', '0.021'];['Y', '0.005'];['Y', '0.007'];['X', '0.028'],1;2;0;4;0;8;8;0;23;3;15;30;26;18;36;48;51,274
 ,4,['X', '0.001'];['Y', '0.007'];['Y', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['X', '0.037'];['X', '0.029'];['X', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.02'];['Y', '0.034'];['Y', '0.005'];['Y', '0.038'];['X', '0.031'],1;2;0;4;0;8;8;0;23;3;15;30;31;10;40;39;58,273
 ,5,['Y', '0.001'];['Y', '0.007'];['X', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['Y', '0.008'];['X', '0.029'];['X', '0.023'];['Y', '0.032'];['Y', '0.012'];['Y', '0.004'];['X', '0.032'];['Y', '0.005'];['X', '0.038'];['X', '0.048'],1;2;0;4;0;8;8;0;22;4;16;30;27;15;36;42;56,272
 ,6,['X', '0.001'];['Y', '0.007'];['Y', '0.047'];['X', '0.004'];['X', '0.047'];['X', '0.044'];['X', '0.027'];['Y', '0.035'];['X', '0.029'];['X', '0.023'];['X', '0.043'];['X', '0.012'];['Y', '0.004'];['X', '0.019'];['X', '0.005'];['X', '0.007'];['Y', '0.028'],1;2;0;4;0;8;8;0;23;2;18;29;26;17;34;39;59,271
 ,7,['X', '0.001'];['X', '0.007'];['Y', '0.019'];['X', '0.001'];['Y', '0.047'];['X', '0.044'];['X', '0.027'];['Y', '0.035'];['X', '0.029'];['X', '0.023'];['X', '0.043'];['Y', '0.012'];['X', '0.004'];['X', '0.033'];['Y', '0.005'];['Y', '0.007'];['X', '0.028'],1;2;0;4;0;8;8;0;24;3;14;30;27;19;28;45;63,277
 ,1,['Y', '0.001'];['Y', '0.007'];['X', '0.019'];['X', '0.001'];['X', '0.047'];['X', '0.016'];['Y', '0.044'];['Y', '0.008'];['X', '0.029'];['X', '0.023'];['Y', '0.032'];['Y', '0.012'];['Y', '0.004'];['X', '0.031'];['Y', '0.005'];['X', '0.038'];['X', '0.048'],1;2;0;4;0;8;8;0;22;6;14;29;30;11;42;39;54,271
 ,2,['X', '0.001'];['Y', '0.007'];['Y', '0.032'];['Y', '0.001'];['X', '0.047'];['X', '0.016'];['Y', '0.044'];['X', '0.008'];['X', '0.029'];['X', '0.023'];['Y', '0.032'];['Y', '0.012'];['Y', '0.004'];['X', '0.019'];['Y', '0.005'];['X', '0.007'];['Y', '0.028'],1;2;0;4;0;8;8;0;23;2;18;29;28;14;37;42;54,271
 ,3,['Y', '0.001'];['Y', '0.007'];['Y', '0.019'];['X', '0.001'];['X', '0.047'];['X', '0.044'];['X', '0.033'];['X', '0.035'];['X', '0.029'];['X', '0.023'];['Y', '0.032'];['Y', '0.012'];['Y', '0.004'];['X', '0.021'];['Y', '0.005'];['Y', '0.007'];['X', '0.028'],1;2;0;4;0;8;8;0;23;3;15;30;26;18;36;48;51,274
 ,4,['X', '0.001'];['Y', '0.007'];['Y', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['X', '0.037'];['X', '0.029'];['X', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.02'];['Y', '0.034'];['Y', '0.005'];['Y', '0.038'];['X', '0.031'],1;2;0;4;0;8;8;0;23;3;15;30;31;10;40;39;58,273
 ,5,['Y', '0.001'];['Y', '0.007'];['X', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['Y', '0.008'];['X', '0.029'];['X', '0.023'];['Y', '0.032'];['Y', '0.012'];['Y', '0.004'];['X', '0.032'];['Y', '0.005'];['X', '0.038'];['X', '0.048'],1;2;0;4;0;8;8;0;22;4;16;30;27;15;36;42;56,272
 ,6,['X', '0.001'];['Y', '0.007'];['Y', '0.047'];['X', '0.004'];['X', '0.047'];['X', '0.044'];['X', '0.027'];['Y', '0.035'];['X', '0.029'];['X', '0.023'];['X', '0.043'];['X', '0.012'];['Y', '0.004'];['X', '0.019'];['X', '0.005'];['X', '0.007'];['Y', '0.028'],1;2;0;4;0;8;8;0;23;2;18;29;26;17;34;39;59,271
 ,7,['X', '0.001'];['X', '0.007'];['Y', '0.019'];['X', '0.001'];['Y', '0.047'];['X', '0.044'];['X', '0.027'];['Y', '0.035'];['X', '0.029'];['X', '0.023'];['X', '0.043'];['Y', '0.012'];['X', '0.004'];['X', '0.033'];['Y', '0.005'];['Y', '0.007'];['X', '0.028'],1;2;0;4;0;8;8;0;24;3;14;30;27;19;28;45;63,277
17, , , , 
 ,1,['X', '0.001'];['Y', '0.007'];['Y', '0.029'];['X', '0.001'];['Y', '0.047'];['X', '0.044'];['X', '0.027'];['Y', '0.035'];['X', '0.029'];['X', '0.023'];['X', '0.043'];['Y', '0.012'];['X', '0.004'];['X', '0.022'];['Y', '0.005'];['Y', '0.007'];['X', '0.001'],1;2;0;4;0;8;8;0;23;3;17;25;32;19;31;42;54,270
 ,2,['X', '0.001'];['X', '0.007'];['Y', '0.019'];['X', '0.001'];['Y', '0.047'];['X', '0.044'];['X', '0.027'];['X', '0.027'];['X', '0.036'];['X', '0.023'];['X', '0.043'];['Y', '0.012'];['X', '0.004'];['X', '0.033'];['Y', '0.005'];['Y', '0.007'];['X', '0.028'],1;2;0;4;0;8;8;0;24;3;15;27;30;18;28;49;57,275
 ,3,['Y', '0.036'];['Y', '0.007'];['Y', '0.019'];['X', '0.001'];['X', '0.047'];['X', '0.044'];['X', '0.033'];['X', '0.035'];['X', '0.029'];['X', '0.023'];['Y', '0.032'];['Y', '0.012'];['Y', '0.004'];['X', '0.021'];['X', '0.005'];['Y', '0.038'];['X', '0.027'],1;2;0;4;0;8;8;0;23;2;19;28;26;21;36;38;50,267
 ,4,['X', '0.017'];['Y', '0.029'];['Y', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['X', '0.037'];['X', '0.029'];['Y', '0.014'];['Y', '0.04'];['Y', '0.01'];['Y', '0.004'];['Y', '0.034'];['Y', '0.005'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;3;18;23;32;17;36;38;57,271
 ,5,['X', '0.001'];['Y', '0.007'];['X', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['X', '0.037'];['X', '0.029'];['Y', '0.023'];['X', '0.04'];['Y', '0.047'];['X', '0.004'];['X', '0.033'];['Y', '0.005'];['X', '0.007'];['X', '0.028'],1;2;0;4;0;8;8;0;23;3;16;28;31;15;38;43;51,272
 ,6,['X', '0.001'];['X', '0.007'];['Y', '0.019'];['X', '0.001'];['X', '0.047'];['X', '0.019'];['X', '0.033'];['X', '0.035'];['Y', '0.029'];['X', '0.023'];['Y', '0.032'];['Y', '0.002'];['Y', '0.004'];['X', '0.021'];['Y', '0.005'];['Y', '0.007'];['X', '0.028'],1;2;0;4;0;8;8;0;24;2;16;27;29;18;36;43;45,264
 ,7,['Y', '0.001'];['Y', '0.007'];['Y', '0.019'];['X', '0.001'];['X', '0.047'];['X', '0.044'];['X', '0.031'];['X', '0.037'];['X', '0.029'];['X', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.02'];['Y', '0.012'];['X', '0.005'];['Y', '0.038'];['X', '0.031'],1;2;0;4;0;8;8;0;23;4;14;32;25;16;39;42;54,273
 ,1,['X', '0.001'];['Y', '0.007'];['Y', '0.029'];['X', '0.001'];['Y', '0.047'];['X', '0.044'];['X', '0.027'];['Y', '0.035'];['X', '0.029'];['X', '0.023'];['X', '0.043'];['Y', '0.012'];['X', '0.004'];['X', '0.022'];['Y', '0.005'];['Y', '0.007'];['X', '0.001'],1;2;0;4;0;8;8;0;23;3;17;25;32;19;31;42;54,270
 ,2,['X', '0.001'];['X', '0.007'];['Y', '0.019'];['X', '0.001'];['Y', '0.047'];['X', '0.044'];['X', '0.027'];['X', '0.027'];['X', '0.036'];['X', '0.023'];['X', '0.043'];['Y', '0.012'];['X', '0.004'];['X', '0.033'];['Y', '0.005'];['Y', '0.007'];['X', '0.028'],1;2;0;4;0;8;8;0;24;3;15;27;30;18;28;49;57,275
 ,3,['Y', '0.036'];['Y', '0.007'];['Y', '0.019'];['X', '0.001'];['X', '0.047'];['X', '0.044'];['X', '0.033'];['X', '0.035'];['X', '0.029'];['X', '0.023'];['Y', '0.032'];['Y', '0.012'];['Y', '0.004'];['X', '0.021'];['X', '0.005'];['Y', '0.038'];['X', '0.027'],1;2;0;4;0;8;8;0;23;2;19;28;26;21;36;38;50,267
 ,4,['X', '0.017'];['Y', '0.029'];['Y', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['X', '0.037'];['X', '0.029'];['Y', '0.014'];['Y', '0.04'];['Y', '0.01'];['Y', '0.004'];['Y', '0.034'];['Y', '0.005'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;3;18;23;32;17;36;38;57,271
 ,5,['X', '0.001'];['Y', '0.007'];['X', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['X', '0.037'];['X', '0.029'];['Y', '0.023'];['X', '0.04'];['Y', '0.047'];['X', '0.004'];['X', '0.033'];['Y', '0.005'];['X', '0.007'];['X', '0.028'],1;2;0;4;0;8;8;0;23;3;16;28;31;15;38;43;51,272
 ,6,['X', '0.001'];['X', '0.007'];['Y', '0.019'];['X', '0.001'];['X', '0.047'];['X', '0.019'];['X', '0.033'];['X', '0.035'];['Y', '0.029'];['X', '0.023'];['Y', '0.032'];['Y', '0.002'];['Y', '0.004'];['X', '0.021'];['Y', '0.005'];['Y', '0.007'];['X', '0.028'],1;2;0;4;0;8;8;0;24;2;16;27;29;18;36;43;45,264
 ,7,['Y', '0.001'];['Y', '0.007'];['Y', '0.019'];['X', '0.001'];['X', '0.047'];['X', '0.044'];['X', '0.031'];['X', '0.037'];['X', '0.029'];['X', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.02'];['Y', '0.012'];['X', '0.005'];['Y', '0.038'];['X', '0.031'],1;2;0;4;0;8;8;0;23;4;14;32;25;16;39;42;54,273
 ,1,['X', '0.001'];['Y', '0.007'];['Y', '0.029'];['X', '0.001'];['Y', '0.047'];['X', '0.044'];['X', '0.027'];['Y', '0.035'];['X', '0.029'];['X', '0.023'];['X', '0.043'];['Y', '0.012'];['X', '0.004'];['X', '0.022'];['Y', '0.005'];['Y', '0.007'];['X', '0.001'],1;2;0;4;0;8;8;0;23;3;17;25;32;19;31;42;54,270
 ,2,['X', '0.001'];['X', '0.007'];['Y', '0.019'];['X', '0.001'];['Y', '0.047'];['X', '0.044'];['X', '0.027'];['X', '0.027'];['X', '0.036'];['X', '0.023'];['X', '0.043'];['Y', '0.012'];['X', '0.004'];['X', '0.033'];['Y', '0.005'];['Y', '0.007'];['X', '0.028'],1;2;0;4;0;8;8;0;24;3;15;27;30;18;28;49;57,275
 ,3,['Y', '0.036'];['Y', '0.007'];['Y', '0.019'];['X', '0.001'];['X', '0.047'];['X', '0.044'];['X', '0.033'];['X', '0.035'];['X', '0.029'];['X', '0.023'];['Y', '0.032'];['Y', '0.012'];['Y', '0.004'];['X', '0.021'];['X', '0.005'];['Y', '0.038'];['X', '0.027'],1;2;0;4;0;8;8;0;23;2;19;28;26;21;36;38;50,267
 ,4,['X', '0.017'];['Y', '0.029'];['Y', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['X', '0.037'];['X', '0.029'];['Y', '0.014'];['Y', '0.04'];['Y', '0.01'];['Y', '0.004'];['Y', '0.034'];['Y', '0.005'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;3;18;23;32;17;36;38;57,271
 ,5,['X', '0.001'];['Y', '0.007'];['X', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['X', '0.037'];['X', '0.029'];['Y', '0.023'];['X', '0.04'];['Y', '0.047'];['X', '0.004'];['X', '0.033'];['Y', '0.005'];['X', '0.007'];['X', '0.028'],1;2;0;4;0;8;8;0;23;3;16;28;31;15;38;43;51,272
 ,6,['X', '0.001'];['X', '0.007'];['Y', '0.019'];['X', '0.001'];['X', '0.047'];['X', '0.019'];['X', '0.033'];['X', '0.035'];['Y', '0.029'];['X', '0.023'];['Y', '0.032'];['Y', '0.002'];['Y', '0.004'];['X', '0.021'];['Y', '0.005'];['Y', '0.007'];['X', '0.028'],1;2;0;4;0;8;8;0;24;2;16;27;29;18;36;43;45,264
 ,7,['Y', '0.001'];['Y', '0.007'];['Y', '0.019'];['X', '0.001'];['X', '0.047'];['X', '0.044'];['X', '0.031'];['X', '0.037'];['X', '0.029'];['X', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.02'];['Y', '0.012'];['X', '0.005'];['Y', '0.038'];['X', '0.031'],1;2;0;4;0;8;8;0;23;4;14;32;25;16;39;42;54,273
18, , , , 
 ,1,['X', '0.001'];['Y', '0.007'];['X', '0.019'];['X', '0.018'];['Y', '0.047'];['X', '0.044'];['X', '0.027'];['Y', '0.027'];['X', '0.03'];['X', '0.023'];['X', '0.043'];['Y', '0.012'];['X', '0.004'];['X', '0.033'];['Y', '0.005'];['Y', '0.007'];['X', '0.028'],1;2;0;4;0;8;8;0;23;3;16;32;27;11;45;39;55,275
 ,2,['X', '0.001'];['X', '0.007'];['Y', '0.019'];['X', '0.001'];['Y', '0.047'];['X', '0.044'];['X', '0.031'];['X', '0.037'];['X', '0.029'];['X', '0.03'];['Y', '0.04'];['Y', '0.01'];['Y', '0.037'];['Y', '0.012'];['X', '0.005'];['Y', '0.038'];['Y', '0.031'],1;2;0;4;0;8;8;0;24;4;13;33;25;18;31;53;46,271
 ,3,['Y', '0.001'];['X', '0.007'];['Y', '0.019'];['X', '0.001'];['X', '0.047'];['X', '0.044'];['X', '0.031'];['X', '0.037'];['X', '0.029'];['Y', '0.023'];['X', '0.04'];['Y', '0.047'];['X', '0.004'];['X', '0.033'];['Y', '0.005'];['X', '0.047'];['X', '0.041'],1;2;0;4;0;8;8;0;23;2;19;27;30;15;40;39;50,269
 ,4,['X', '0.001'];['Y', '0.007'];['X', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['Y', '0.017'];['X', '0.037'];['Y', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.004'];['X', '0.034'];['Y', '0.005'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;4;15;29;29;14;37;41;59,275
 ,5,['X', '0.001'];['Y', '0.007'];['X', '0.019'];['X', '0.002'];['Y', '0.044'];['X', '0.044'];['X', '0.047'];['X', '0.043'];['X', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['X', '0.004'];['X', '0.033'];['Y', '0.005'];['Y', '0.007'];['X', '0.028'],1;2;0;4;0;8;8;0;23;3;15;30;28;16;33;46;54,272
 ,6,['Y', '0.001'];['Y', '0.007'];['Y', '0.019'];['X', '0.001'];['X', '0.047'];['X', '0.044'];['X', '0.031'];['X', '0.037'];['X', '0.029'];['Y', '0.023'];['Y', '0.04'];['X', '0.01'];['Y', '0.02'];['Y', '0.012'];['Y', '0.005'];['Y', '0.038'];['X', '0.031'],1;2;0;4;0;8;8;0;23;4;14;33;25;18;30;45;61,277
 ,7,['Y', '0.001'];['Y', '0.007'];['Y', '0.019'];['X', '0.001'];['X', '0.047'];['Y', '0.044'];['X', '0.031'];['X', '0.037'];['X', '0.029'];['Y', '0.023'];['X', '0.04'];['Y', '0.04'];['X', '0.004'];['X', '0.031'];['Y', '0.005'];['X', '0.007'];['X', '0.028'],1;2;0;4;0;8;8;0;22;3;17;29;27;18;34;44;55,273
 ,1,['X', '0.001'];['Y', '0.007'];['X', '0.019'];['X', '0.018'];['Y', '0.047'];['X', '0.044'];['X', '0.027'];['Y', '0.027'];['X', '0.03'];['X', '0.023'];['X', '0.043'];['Y', '0.012'];['X', '0.004'];['X', '0.033'];['Y', '0.005'];['Y', '0.007'];['X', '0.028'],1;2;0;4;0;8;8;0;23;3;16;32;27;11;45;39;55,275
 ,2,['X', '0.001'];['X', '0.007'];['Y', '0.019'];['X', '0.001'];['Y', '0.047'];['X', '0.044'];['X', '0.031'];['X', '0.037'];['X', '0.029'];['X', '0.03'];['Y', '0.04'];['Y', '0.01'];['Y', '0.037'];['Y', '0.012'];['X', '0.005'];['Y', '0.038'];['Y', '0.031'],1;2;0;4;0;8;8;0;24;4;13;33;25;18;31;53;46,271
 ,3,['Y', '0.001'];['X', '0.007'];['Y', '0.019'];['X', '0.001'];['X', '0.047'];['X', '0.044'];['X', '0.031'];['X', '0.037'];['X', '0.029'];['Y', '0.023'];['X', '0.04'];['Y', '0.047'];['X', '0.004'];['X', '0.033'];['Y', '0.005'];['X', '0.047'];['X', '0.041'],1;2;0;4;0;8;8;0;23;2;19;27;30;15;40;39;50,269
 ,4,['X', '0.001'];['Y', '0.007'];['X', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['Y', '0.017'];['X', '0.037'];['Y', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.004'];['X', '0.034'];['Y', '0.005'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;4;15;29;29;14;37;41;59,275
